a1,cat1,7/29/2017
a2,cat2,6/5/2017
a3,cat3,2/5/2017
a4,cat4,4/5/2017
a5,cat5,8/17/2017
a6,cat1,7/29/2017
a7,cat2,7/21/2017
a8,cat3,6/6/2017
a9,cat4,1/22/2017
a10,cat5,7/26/2017
a11,cat1,5/29/2017
a12,cat2,3/18/2017
a13,cat3,3/15/2017
a14,cat4,6/21/2017
a15,cat5,2/21/2017
a16,cat1,5/22/2017
a17,cat2,5/24/2017
a18,cat3,3/17/2017
a19,cat4,5/5/2017
a20,cat5,1/26/2017
a21,cat1,1/31/2017
a22,cat2,5/11/2017
a23,cat3,3/14/2017
a24,cat4,3/7/2017
a25,cat5,5/27/2017
b1,cat1,1/20/2017
b2,cat2,1/16/2017
b3,cat3,1/6/2017
b4,cat4,6/21/2017
b5,cat5,8/2/2017
b6,cat1,3/28/2017
b7,cat2,5/5/2017
b8,cat3,5/13/2017
b9,cat4,6/4/2017
b10,cat5,6/24/2017
b11,cat1,4/12/2017
b12,cat2,8/26/2017
b13,cat3,7/29/2017
b14,cat4,3/4/2017
b15,cat5,3/7/2017
b16,cat1,1/29/2017
b17,cat2,4/19/2017
b18,cat3,8/16/2017
b19,cat4,8/10/2017
b20,cat5,1/8/2017
b21,cat1,2/20/2017
b22,cat2,4/27/2017
b23,cat3,3/6/2017
b24,cat4,8/1/2017
b25,cat5,8/27/2017
c1,cat1,4/24/2017
c2,cat2,2/19/2017
c3,cat3,5/22/2017
c4,cat4,8/2/2017
c5,cat5,3/8/2017
c6,cat1,7/9/2017
c7,cat2,8/11/2017
c8,cat3,5/5/2017
c9,cat4,3/28/2017
c10,cat5,4/27/2017
c11,cat1,6/23/2017
c12,cat2,4/20/2017
c13,cat3,4/12/2017
c14,cat4,4/13/2017
c15,cat5,5/24/2017
c16,cat1,8/28/2017
c17,cat2,2/25/2017
c18,cat3,2/23/2017
c19,cat4,7/3/2017
c20,cat5,8/7/2017
c21,cat1,7/14/2017
c22,cat2,8/10/2017
c23,cat3,1/6/2017
c24,cat4,5/2/2017
c25,cat5,7/17/2017
